Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12
,0xdd221b5e43f91115f053d8c5c7df1ef3152d8d1f09b3fabf397e08765e9c9842,Execute,15194832,,2 mins ago,0x82d55805cd58e908772025f3f32ae55b0ed93143,,Uniswap: Universal Router,0.012894803597763 ETH,0.00000046,
,0xcd27806b431ec083d072244897957ca278c4d3e8c649bafd7a3917b3d280da2a,Execute,15194832,,2 mins ago,0x9377ad9f9b4ba7b7aadd1e8dd15e896dc2b224c5,,Uniswap: Universal Router,0 ETH,0.00000044,
,0x388efe3cf8589018311396e7bc15d9978d0fc91e0cae773cc3484cfdde85caae,Approve,15194832,,2 mins ago,0x96eb4acc844caa30fe582c1ac6139ce13c2871ee,,Circle: USDC Token,0 ETH,0.00000019,
,0x1b47c9994ec19c26be308aa02c8eb7c3a211aa6ab38057c6d7acab57af899f92,Transfer,15194832,,2 mins ago,0xc8110bc68d1ef83f2d26d9eaed71fb2318cc6114,,Orbiter Finance: Bridge 3,0.199493000000009 ETH,0.00000015,
,0xcb2db81b68dd79e013d3f222029ae2e104b266bd41c2a8eccc97646add4fac7c,Transfer,15194832,,2 mins ago,0x39138124132ac66a79c5afa5b17ef7b1f3abb535,,0x24f17ff3e160a36170b0aab920ee3827f9561cb4,0.0000001 ETH,0.0000001,
,0x0089e1ab43ab52661bb89dd2023bd3f665df5a622616154893999ed952582dd2,Transfer,15194832,,2 mins ago,Orbiter Finance: Bridge 2,,0xdbe5d82131aea0c005fcf42d43228813f3537424,1.72413 ETH,0.00000027,
,0xf70273302372ffb536f7210c03ac9f4b37982f9676f35f3fa8eef3d8f0051c6b,Withdraw,15194832,,2 mins ago,0x190f477b9fe686fc52443f80f75e2fc9f635ca97,,Wrapped Ether,0 ETH,0.0000456,
,0x2997b456b6369e0fd77513b2e229a5494ce512774a36f986f6ce2cfbf72e9b33,0x440a5e20,15194832,,2 mins ago,System Address,,0x4200000000000000000000000000000000000015,0 ETH,0,
,0x67886ebf3139cba08526fd397d0f99f32e667c22945f79943ba704bdb7e85fd5,Bonk Reveal,15194831,,2 mins ago,0x5b3cec6a5e219674d4485be572cd3faae338bfc6,,Fren Pet: Diamond,0 ETH,0.00000021,
,0x9a6e5a24b4b12b178340710856a2e56ffe5bb7701de243542c5727600ce2c793,Transfer,15194831,,2 mins ago,0x507b4f9327bb1de3f08eddf0704df9aed1158d6a,,0x3304e22ddaa22bcdc5fca2269b418046ae7b566a,0.078709957917019 ETH,0.00000006,
,0xfe530f3944cda3bba9f81e9b4180ef6c90911f07f3a602ceda9ee4012bff5d5e,Transfer,15194831,,2 mins ago,0x415c3ad66b6efbc87eb7b8337d6e292b45b503b7,,0x027e9d2c055520da3ade9619703f5485bf13df4a,0.001128293621822 ETH,0.00000006,
,0x49a2a05e93b7ba5c0fb387c042b72a1c371bb3d6cdc38e00f3a44ec12b25ea1b,0x0000000b,15194831,,2 mins ago,0x9c71226863d3db3a7de3402e3743fea8026dc9e0,,0xce4cf0d5da97b7f4de1ba76609f2a1330411e7c0,0 ETH,0.00000097,
,0x0004d7727ebc7f3a920a69b3381f52d580a1b1eaf708b0248d70b83d8919a626,0x0e0f4449,15194831,,2 mins ago,0xd7a23f3f45e09110a563758963aca34ef63373c3,,0xfb57ba87b4be65337352f31cc83899e069f19434,0 ETH,0.00000579,
,0xcd5dbbb0b6ae52df82880187c3c5bc88c5eb62ee9fe5536a772650072c004773,0xc7d9a6fb,15194831,,2 mins ago,0x00cb31d1d0f89b8bde57382d76b152e55295a54c,,0xac21e6333ba4fc1dcd650f215bc38bf585ab13c9,0 ETH,0.00000077,
,0x7058997ea73317b4f5954ab7031ca537253a8e2bc7d545d6e010be2df7f6d1f6,Cross Swap,15194831,,2 mins ago,0x8f554e675785d2a2e4bb68ecc4fb998c369233ce,,0xc0cd140ac04b5904dd96bea59e98635bf4edc0cd,0 ETH,0.00000037,
,0x7c02442b83b13d3fe8e47b78b5f7b73fe96cdd08d55cc6e7e0fc8b0a6d56a16b,Execute,15194831,,2 mins ago,0x580376b3336a6e7eabe7eac4e91b805bd203412d,,Uniswap: Universal Router V1 2 V2Support,0 ETH,0.00000076,
,0x0c86820221803940cda8aee3fb5744ab6fd5b22dc08db363a7596c823ba58cd2,Approve,15194831,,2 mins ago,0x51559d8186ca93e8a5cba0d28de9eb722affdbc3,,0xee642384091f4bb9ab457b875e4e209b5a0bd147,0 ETH,0.00000012,
,0x00f6cf11fdb08509d70b7b130247e0a0503b81e3ba4cb4133b2dbb58338679ec,Multicall,15194831,,2 mins ago,0x7f63e7d6a8256c257ed291d3c08d60d51a1fb348,,0xb20c411fc84fbb27e78608c24d0056d974ea9411,0.001565 ETH,0.00000031,
,0xb7e7d0f9c066dfc962dee036508db3e5705b3cf198d89221f59419dd24eb84de,Reinvest,15194831,,2 mins ago,0xe20975fa9d711bb7fa74ac5c2f3bc9014ee7d17e,,0x042c37762d1d126bc61eac2f5ceb7a96318f5db9,0 ETH,0.00000014,
,0xbc645649be537a55c7ae955def3c8167a15c312b4097277e44c8fd5e5cc156fe,Reinvest,15194831,,2 mins ago,0x026ec871a68500c0eb7ae8c620c9fbbd93d259a6,,0xb556ee2761f5d2887b8f35a7dda367abd20503bf,0 ETH,0.00000154,
,0x4874f41eb460c93a2a940f012c09afd84284d7e1e3f9ff253d903f30cefb6fb0,Set Approval For...,15194831,,2 mins ago,0xa01d523ceaa030299b22dfb227235b4db0e1019f,,0x338c686291c616797727518028905b526973f8a2,0 ETH,0.00000012,
,0xaef525362c99aed4ec2809e91e504b1359043c15e8df3c445622cb017dfc0db3,Approve,15194831,,2 mins ago,0x839fa5c2c61389327459e49298fbaf2606e9a1c4,,Degen: DEGEN Token,0 ETH,0.00000013,
,0x92282a5724d9bf363391d9b0723082016b84a3739a191b4fb85eff61760e8b35,Mint Public,15194831,,2 mins ago,0x7714d5aa25b5bb1c24351b55c56d41638ca0c373,,0x00005ea00ac477b1030ce78506496e8c2de24bf5,0 ETH,0.00000024,
,0x995cc956646a251c8ebc027b3fc86176c006cb34dacaeac0d7b20ffb8fa98055,Swap Exact ETH F...,15194831,,2 mins ago,0xc76a1f09436b73c1a51f34940badb7a894d6a745,,0x327df1e6de05895d2ab08513aadd9313fe505d86,0.00897 ETH,0.00000032,
,0x0760b4e054f6c4fa285fd4740f1e238b50150dc00fecdf94a9e7a30faf8ad4cd,Execute,15194831,,2 mins ago,0x9c19ba4fb96bc2bf8a6113a4f870ca312c57b343,,Uniswap: Universal Router V1 2 V2Support,0.06453 ETH,0.00000037,
,0x57d945b4eb447803abe2ced804b555be41e7c02d15f7069ee19e243a41fb56a3,Mint With Reward...,15194831,,2 mins ago,0x08a2ac4c8abf3b29d18a33508d333eab9ec29011,,0x3c9217dd4f9ed4492cc068b1b686460fac0ffeac,0.0007 ETH,0.00000033,
,0x00822f7e6b01cf4d64bdf808e433c3c4e2054b586b1a4fe00d5da5426a1265cd,Mint Public,15194831,,2 mins ago,0xa88c70ddab39b9078925e88c7d8dc50acb404dab,,0x00005ea00ac477b1030ce78506496e8c2de24bf5,0 ETH,0.00000028,
,0x2fcae8483dbfcb8e87d3fab164ab6d6f6c3c28afdbc168688278160a13595634,Multicall,15194831,,2 mins ago,0xac70acd67b50b9b3318365ed2fc452c195a8de18,,Izumi Finance: swap,0.03016 ETH,0.0000006,
,0x6868fc6d42d06b3cd1e8aba264176176bf995c1252c03551bbbc9ba0d64119c7,0xb14ee700,15194831,,2 mins ago,0x41321b2bfdaaa4d7c10a0b6f99fa0bedcf57a567,,0x4e5a7bc09c3144e5f5263509d261253f1480c674,0 ETH,0.00000033,
,0x2e57018294dae185030183216d44e6fde94cf1dd519146775fe3b1e9abd87e46,Transfer,15194831,,2 mins ago,0x6ebf2ab0b0179c35655b623cb393fbf9a2be9f06,,0x694b966b5e8e5c076c7126e67746c01177e5a818,0.001061596481869 ETH,0.00000008,
,0xcc0c8f5c73da90bf5048641a1c597ccb868e5b3f3b7d40e4bf01e15a7674d66a,0xf5c358c6,15194831,,2 mins ago,0x88a88dc3ab6023820a57210a3a16f356556c5756,,0x7dac480d20f322d2ef108a59a465ccb5749371c4,0.000151992399999 ETH,0.00000062,
,0x01799214f6a47c3e49e563bf8ba83913067b9857359d1b068e01c19dbb1a6350,Deliver Compute,15194831,,2 mins ago,0xa2ecbcd1e0b608684cc293bd0d900dfc180faafa,,0x8d871ef2826ac9001fb2e33fdd6379b6aabf449c,0 ETH,0.00000015,
,0x12523964d71e927173b991ef19374e66e88b306ead60f5c2161d4e684c3dbbf6,Swap,15194831,,2 mins ago,0xe908c689be3d28ee28ee86491dc1fa2b45a5c318,,1inch: Aggregation Router V5,0 ETH,0.00000089,
,0xd022e868e31cc5c2c39b6a73322012c93f94adf04f2a43bcb052c8b56fd94643,Mint Public,15194831,,2 mins ago,0x544305edae828f899fc61acb000a4f302974ecec,,0x00005ea00ac477b1030ce78506496e8c2de24bf5,0 ETH,0.0000003,
,0xda4d0ebe17f60493b40d07b7e3e0d09837e1e1767ffd1a4d14e965777bafe3f3,Execute,15194831,,2 mins ago,0xb238fbec76764f83b9f318878b0f0c9a85a46831,,0x1aed60a97192157fda7fb26267a439d523d09c5e,0.000132 ETH,0.00000076,
,0x26a381a7505cfb8626c265d332f8d5b5c62c4de739e24b6aeaf6dd34a240cade,Deliver Compute,15194831,,2 mins ago,0xa2a8ce1e8c7bc046f1508ab75a58c4874ff970fe,,0x8d871ef2826ac9001fb2e33fdd6379b6aabf449c,0 ETH,0.00000015,
,0xbe68e75d213257a5fb393c580eedfa647e4963751d1953c9e519000e673073cd,Swap Exact ETH F...,15194831,,2 mins ago,0x96fae95e2877aa7eedc99d91d0ed11a28c93e01c,,Uniswap: V2 Router02,0.075207736756142 ETH,0.00000036,
,0x14bf7cad95016793866eb027211a5d2879d0e94891400234bea522d51ee7a2e6,Approve,15194831,,2 mins ago,0xe908c689be3d28ee28ee86491dc1fa2b45a5c318,,0x420b0fa3de2efcf2b2fd04152eb1df36a09717cd,0 ETH,0.00000015,
,0xdbefd8d07ad6bb0471e964d4091c6e0851a299b204506b7226d25b429d118244,Withdraw,15194831,,2 mins ago,0x5e92e69fd64c40d210e42341de878c97d2ad179a,,Wrapped Ether,0 ETH,0.0000001,
,0x49e1b00e9890aeacdd2c3d9e8c8e950d5a070aaf0d0ab8131724b76c8adac67c,Mint With Reward...,15194831,,2 mins ago,0x855a4621d491ff98bc3d02eadbc108403887561c,,0x6ba7b91f982308bd7ec2c31094edb01927a9194c,0.000777 ETH,0.00000039,
,0x3f47b50fcbc92b9de113d99db9930f745067f968f60bbbc06a6ea520d0dd6abd,Reinvest,15194831,,2 mins ago,0xdd5ab7cba92b3c220d4734337167004132d3e84e,,0x776236aead8a58ac9ec3cf214cda3c6335f46b2d,0 ETH,0.00000106,
,0xcf019b37bd5838bd367dd34e4d5059fb1c64d556ba40eddfe42fa4cfda6ecc2e,Call Bridge Call,15194831,,2 mins ago,0xf2ac0ad12d4afc177c12282645148e9f588b2bd5,,Squid: Router,0.0001730746996 ETH,0.00000133,
,0x5080212623a46527161a2b2a2c72b448133673bc178b4cc10ff510f1c9c95eee,0xbaf1639e,15194831,,2 mins ago,0x85477363718606b6ee8ac71ee517337b1173ad0c,,0x36a358b3ba1fb368e35b71ea40c7f4ab89bfd8e1,0.0000578184176 ETH,0.00000068,
,0xf1e0fe49b5ed6592eddd3d26a46687bdf6826a2ff96ffb2c6606307464b2fe32,Swap Exact ETH F...,15194831,,2 mins ago,0xc6b22245d861459177fb712bbd2ddb78d516f52d,,Uniswap: V2 Router02,0.0000003 ETH,0.00000036,
,0x81aa22e619dde06a97bdd129797b434a8460ff1e14ee47fa7238e8dd6f36ea69,Swap Exact ETH F...,15194831,,2 mins ago,0x016d45fb6e1fae3ef4c68327fb63c99ae36f2af8,,Uniswap: V2 Router02,0.0000003 ETH,0.00000036,
,0x52a0259b42d2adc4ad97637c7ddb741ab97f0c19d83ce47dfc7b6f07a4bab4cf,Swap Exact ETH F...,15194831,,2 mins ago,0x2b14af1b8cc337d6242fbb5b1feafddde306d0a2,,Uniswap: V2 Router02,0.0000003 ETH,0.0000004,
,0x0ac5b2c718016c5443534719ce5288f68e61c24cf9988592ab0113fe21e207d1,Swap Exact ETH F...,15194831,,2 mins ago,0x2d5a7848244ba2abe606051bdf04b7762b48465a,,Uniswap: V2 Router02,0.0000003 ETH,0.00000032,
,0x5e0076a09048667fb226289d13c58688c39beb74441c636544cddce977c2e345,Swap Exact ETH F...,15194831,,2 mins ago,0x37136994c1b3696cce0059af8bfff61c87e50e41,,Uniswap: V2 Router02,0.0000003 ETH,0.00000043,
,0x495d0ad5bdfdcba07f3c07a3c7699cf5affdfd8a7cf9a548904eb3c3355666c2,Execute,15194831,,2 mins ago,0x82d55805cd58e908772025f3f32ae55b0ed93143,,Uniswap: Universal Router,0 ETH,0.00000045,
,0x373281357ffd0a0cab1d9fb0e7329b0c4b6579b600d0f174d57b17474f43a685,Execute,15194831,,2 mins ago,0x07f4e67ca38456f005aea7bcf07d58f321b61a07,,Uniswap: Universal Router V1 2 V2Support,0.3812 ETH,0.00000051,
,0x7b84495d274da3f702ae0d3dd700adb0a3ba3a0f6edf6d847e5d6d03b5804770,Execute,15194831,,2 mins ago,0x7740c41ebf11d3af1c20bb2e46c8036ea7ea54fc,,Uniswap: Universal Router,0.001690072144805 ETH,0.00000045,
,0x75477785f887f060d392551b2f742a20544d7c48f34e8a0ccdb6d28ba10c5d63,Execute,15194831,,2 mins ago,0x3927a978542d848c9a8baca3e57fc7b1a7120e0c,,Uniswap: Universal Router,0 ETH,0.00000045,
,0x7aee2626ef2d5a1385b7161c42bc5cd8dfc7b82919853412ac1e856e8a0788e2,Swap Exact ETH F...,15194831,,2 mins ago,0xd516ef3f24cc109dcdf9dd601acf10174401ac9e,,Uniswap: V2 Router02,0.003380757021767 ETH,0.00000032,
,0xd9261fd0a77aeee1e929c751bbf64cf67846c41282b2a510c562563ba9147f43,Execute,15194831,,2 mins ago,0x4ad8b037983910bb6eff0693c2b5dc453bda4079,,Uniswap: Universal Router,0.012368916520922 ETH,0.00000046,
,0x2e61e7a8a5ecf7903de1617a284180c554a6139d26bafa010e75ee441b2f4cac,Airdrop,15194831,,2 mins ago,0x143c978cba83f6a9247a973844e7722465002575,,0x21f8825f52e6bf9386e9a6be1cd6019e5f3aa225,0 ETH,0.0000002,
,0xd4520f16297c304fbc573b27b84f890fbabc654ac56d883e168ad21541a7819e,Fill V3Relay,15194831,,2 mins ago,0x15652636f3898f550b257b89926d5566821c32e1,,Across Protocol: Base Spoke Pool Proxy,0 ETH,0.00000045,
,0x6f7f0850aaf3c0f208f0c84f9cbf60f8f32c5a8856a5c5786bec53cf2bf5ec67,Mint,15194831,,2 mins ago,0xbb4922364ca6a474754214dcac014d83be3d13f7,,0xa90caea17aa8b3140b229113a3c154a8363f2035,0.000000999 ETH,0.00000066,
,0x485e24023132c8ceadf1d8bab231ea9a2e73fb05444ae816b66d01ff20edda26,Swap Compact,15194831,,2 mins ago,0x347c24cb272313c4d526127e4c3afc50bf05c6b0,,Odos:Router V2,0 ETH,0.00000293,
,0x35b1ed2e8c4b1965c4a7de45e73d3275722040b6a89c1de9ae045f011c06ee44,Swap Compact,15194831,,2 mins ago,0x7bad53fd80ea3e09a6ecd2a6f2ca586d56351b67,,Odos:Router V2,0.003 ETH,0.00000055,
,0xa0c2986a4c9bd63331066f771dafca577f07a223afeb1301fc0cd4dde55b7560,Mint With Reward...,15194831,,2 mins ago,0x99cb34e4291e16bc625b14332d45edfb475abb60,,0x3c9217dd4f9ed4492cc068b1b686460fac0ffeac,0.0007 ETH,0.00000044,
,0x92389afbce0bb6dcdbeac2cd7404fd9c6031837a7afa4d91f44d15cc7c34d73e,Send_mail,15194831,,2 mins ago,0x973d93054c5bd820c1cf4426660ed41840d5f6fe,,Dmail: Mail Executor,0 ETH,0.00000015,
,0x845849f230ca334746f400c63ded90294ac9e5d3f6e9f4da8f3c9fb89a362927,Execute,15194831,,2 mins ago,0xb243fbd157f60a6b3fdfe339ad08742592e11f29,,Uniswap: Universal Router V1 2 V2Support,0 ETH,0.00000073,
,0x06d7f200ec3c6d09cfb7a37e366746a8697870297506a4e71705a40459d89ee2,Execute,15194831,,2 mins ago,0x502ebad86343530807dcb1d0295c312886ff5c52,,Uniswap: Universal Router V1 2 V2Support,0 ETH,0.0000002,
,0x9b2c94c88d4cdd602eec5e0fbe159cd94132aea2fe1839d215a18fa6b41bd811,Execute,15194831,,2 mins ago,0xc103696ae2a84162fa889547de638d350620d108,,Uniswap: Universal Router V1 2 V2Support,0.03 ETH,0.00000056,
,0x4202884bc153fc90f53621740d999f1d2085faaebf4a332042da149282dbf7b3,Reinvest,15194831,,2 mins ago,0x19b43787fbc106d427be3ca3307d4fb0a73d83dc,,0x042c37762d1d126bc61eac2f5ceb7a96318f5db9,0 ETH,0.00000152,
,0xf91bd90a9adf07cff1ba30408e87ec8ce49494ff77256436f907dd3afb42544c,Unoswap,15194831,,2 mins ago,0x72ed7511ce61704ecc985538183cf7ca03be8bcd,,1inch: Aggregation Router V5,0 ETH,0.00000047,
,0xd61f403abd5bc82cc52f1cc1ac9e2be104b241f219e7cf1bada837df8f435514,0x96f35a9b,15194831,,2 mins ago,0x9b2af393a2fab36c75efda9d0c57522d4a7024f7,,0xf1b5f1ed80e31edb60365c19e8b885e1a4e3ae3a,0 ETH,0.00000073,
,0xb2c55017f2ad8fe9e971870c5e4171424254678f7614b6ffb396b6be0f2cb85e,Swap Exact ETH F...,15194859,,2 mins ago,0x22c5729d39f55e6cf53ed9d9cf1160f93eb971b6,,Uniswap: V2 Router02,0.0000003 ETH,0.00000036,
,0xc97bed04a7fea095cecdcd353a6530b37d0a2b3ca83321a6657c1bb68e7290f1,Swap Exact ETH F...,15194859,,2 mins ago,0x8c517fcfb3088e39da1479aa6b7cc76cbf21cbaf,,Uniswap: V2 Router02,0.0000003 ETH,0.00000036,
,0x8491a817673527de5c5018088eef6c796d612566391653487388053a3267e740,Swap Exact ETH F...,15194859,,2 mins ago,0xad2eb5e34eae93026aab63eb8ff726286a2e9e41,,Uniswap: V2 Router02,0.0000003 ETH,0.00000038,
,0x5056ab28587a6b4f7cc6630acbf22ff9a10d9d9f108ee102cbd563d673ad86e5,Airdrop,15194859,,2 mins ago,0x143c978cba83f6a9247a973844e7722465002575,,0x21f8825f52e6bf9386e9a6be1cd6019e5f3aa225,0 ETH,0.0000001,
,0xa57de90d39489dbd807f7651d182fd7614f09bf85efc3e8fdd812045d35f3930,Execute,15194859,,2 mins ago,0x1793fd8311e9425e23490443deecb0a2d957a978,,Uniswap: Universal Router V1 2 V2Support,0.051 ETH,0.00000051,
,0xa50bd9b41354dd54201ead3336c40af732c0a274cc8d2bfeb4c81047a7fbd0b4,Exact Output,15194859,,2 mins ago,0xbab3c6ef349b891f1a36bd82213d15783e78ff2f,,Uniswap V3: Swap Router02,0 ETH,0.00000038,
,0x73207236d314b867edde3aba67958adef2b2e4b1a9ebd32f4d9d33534b610e4a,Swap Compact,15194859,,2 mins ago,0x0709e02f119416ba881db9307201d4b8e556b93e,,Odos:Router V2,0 ETH,0.00000372,
,0xc3ffa1d9ebee42e747dd8cf35ffcf809d7befb2a9deaeb91bf62d841b07c93fd,Approve,15194859,,2 mins ago,0xd737c2eb3dba016ff3b4e6e85826f90c4bb841da,,Circle: USDC Token,0 ETH,0.00000019,
,0xbde02a6fd65dacd84709bed32eca87c5f612e43c9177ccc005182ab3a3a55f69,Approve,15194859,,2 mins ago,0x160873c433c7a4fd0b7701f1f287b45fbe9251ee,,Base: USDbC Token,0 ETH,0.00000019,
,0x870825eb4d6497df1119b1146fbbb20f9c95676225782d8ac2f5214272b6a9f4,Approve,15194859,,2 mins ago,0x61cd31c74154860960f881712b1350bb844d9727,,Circle: USDC Token,0 ETH,0.0000002,
,0xa77fc74b40b94ba0b2abeb4b51acff68f74f8af699807f0b1ab9751c841c800c,Approve,15194859,,2 mins ago,0xcea2bb56835702401c106286f1129dc1e2771317,,Circle: USDC Token,0 ETH,0.0000002,
,0x1017d1e84ff117a9ad9174f11fc9812ecd39326f9910055a90bb985ddaf3be93,Execute,15194859,,2 mins ago,0xb8ff877ed78ba520ece21b1de7843a8a57ca47cb,,0xcd37ca043f8479064e10635020c65ffc005d36f6,0 ETH,0.00000031,
,0x2aa9a7d3ea44aa2694ab20d1c109a5c512509b746c2b92857449354956b83d43,Approve,15194859,,2 mins ago,0x9ce09feb122ef65ea93c43c5139c7ee0b6887019,,0xfadd27e442d0137f332a53b4c018239f10f9a597,0 ETH,0.00000018,
,0x8d15da2e8facf875e33063b080ecdfc1b3b7f33a4db4ab732affc4fad8b783f2,Execute,15194859,,2 mins ago,0xb8ff877ed78ba520ece21b1de7843a8a57ca47cb,,0xcdf31d62140204c08853b547e64707110fbc6680,0 ETH,0.00000031,
,0xc2a07371c5a1d715b2f13281a1a9476ac37c474fd1a5f6077ea6ae59e8a8d047,Execute,15194859,,2 mins ago,0xe8aa7b5c6b37442d9af59e92d563e419940d4c3d,,Uniswap: Universal Router V1 2 V2Support,0.001586084336601 ETH,0.00000051,
,0xcb587952714ffba63ffe81a30cb9c4fe8ef65b6f250e57764a9c38d541600321,Execute,15194859,,2 mins ago,0xe3363ab21030c9adc04c46f05372f84d9d811ae5,,Uniswap: Universal Router V1 2 V2Support,0.000271941385924 ETH,0.00000053,
,0xe3804264249b90c9ff6f7cca07c809293b7b0a6d666f5c7f63de1d7f010b0771,0xa23d800c,15194859,,2 mins ago,0xd39d00cb8436d472b1adbdae66a9703b7df438d1,,0x4eb3621d59a1c4ee08140006062d023389344e53,0 ETH,0.00000387,
,0x587670028d3b655166594041a4cff678d2f303abeb590c93477d8fab1125f873,Swap Tokens For ...,15194859,,2 mins ago,0x04a08b7e88cc1e78d4a0eb6d5cb0d2a8c3372a1c,,Uniswap: V2 Router02,0 ETH,0.00000058,
,0xefe42d8754aae798a9693b68fdc536b4fddf6cbe049f9bd3a97ef7933a768826,0xa23d800c,15194859,,2 mins ago,0xd39d00cb8436d472b1adbdae66a9703b7df438d1,,0x4eb3621d59a1c4ee08140006062d023389344e53,0 ETH,0.00000428,
,0x7186dcab6f6613d513aeff77eb45876dd5482edd981999eb680dc565950460ba,Reinvest,15194859,,2 mins ago,0x19b43787fbc106d427be3ca3307d4fb0a73d83dc,,0x042c37762d1d126bc61eac2f5ceb7a96318f5db9,0 ETH,0.0000018,
,0xc77b4160a63a2706419e7a1a4a56b575d99c038fc28b639c3e4a88123ec81b22,Exact Input Sing...,15194859,,2 mins ago,0xaedebdd325314703bf065db88077937c6cd187ba,,Uniswap V3: Swap Router02,0 ETH,0.00000057,
,0xb9241a4ccdf04b0da69cfa24f29e0b69c595f1fd6e3f475b233e58d68980fe25,0xa00597a0,15194859,,2 mins ago,0x601d2a7adb506b0f309dba449e1f5f9b5830d042,,0x802b65b5d9016621e66003aed0b16615093f328b,0 ETH,0.00000307,
,0xdb247d6318b4ba4db4b820b539c0588f32ab46dff3de0e1ad754aabc35845899,Approve,15194859,,2 mins ago,0x0709e02f119416ba881db9307201d4b8e556b93e,,Circle: USDC Token,0 ETH,0.00000187,
,0x8d372f8e193aab2e60aee844e6d664541b03e84dec80b53a17a015ab233ce31e,Buy,15194859,,2 mins ago,0x751b77c43643a63362ab024d466fcc1d75354295,,0xfb5ff9cf1fc844812c4ee7c2926b562d9d842e0e,0 ETH,0.00001067,
,0xbda81e9cf4bfbfd64e9b03e8f178924c4e61e89cdf66501172af2a7a5dda1e71,0x0000000b,15194859,,2 mins ago,0x32d143c79cab48683bbe6bbdf140e67624c40bfd,,0xce4cf0d5da97b7f4de1ba76609f2a1330411e7c0,0 ETH,0.00000774,
,0x81993368a75e669b8cf05f23bd9e994eb023250878079d951e5915865d0f3e42,Execute,15194859,,2 mins ago,0x577a832f0e264cf6a6dc5b4780bb6b014d65257f,,0x013bb8a204499523ddf717e0abaa14e6dc849060,0.1 ETH,0.00001468,
,0x17eb8932d01851181fe9cc05444c31b3b3c331b7d5aa7c262f4bf5b5824e261e,Sigma Sell,15194859,,2 mins ago,0x16f45842651883740deffe5190587ecd87ece979,,0xecb03b9a0e7f7b5e261d3ef752865af6621a54fe,0 ETH,0.00002575,
,0x698a4e922c1c376723b498e2f6cc056359ab4802ee988fbc0bb57c50c99d232f,Fulfill Order,15194859,,2 mins ago,0x53323e9be41473e747001cde9076e6a2c29c1b3e,,Dln: Destination,0.008992801290508 ETH,0.00001325,
,0x3020c8aeeb3a3571279daeee3da08f3660fb91e1c0c88ef7b03dd8c2646f4273,Exact Input Sing...,15194859,,2 mins ago,0x1c617ed4579cf9eb2000c5ed50ed598854eea2e7,,PancakeSwap V3: Smart Router,0 ETH,0.00003124,
,0x3f6615b5a890dfbd29880fa16966219608a14462ad0eb0d21977455bd4fcff3d,Swap Exact ETH F...,15194859,,2 mins ago,0xf0bdc336d8cb5756a41de40441c5afeecf13fe65,,Uniswap: V2 Router02,0.06 ETH,0.00010003,
,0xd4cde5de7cbee86884702548c02d1f67e8d596c1dbae232beb8b15a7e55f396b,0x05080105,15194859,,2 mins ago,0xcc5f4ece891ea90b3ca7893e129519f60bc62a59,,0xd373bd501fa8fb3c6142017077f7f603a4c296c0,0 ETH,0.0001192,
,0xb853afb842cf231be8f7aadddae789855014ab72bdc409da500c4c8417668ab2,Buy,15194859,,2 mins ago,0xbeb8803f759eb15423683aabe399e6775c22d774,,0x2eb1380bf83282ecc1135249f3f2256ea69464b2,0 ETH,0.00015984,
,0xb79c131396ba90e9a14655d9374453539955f2beaac422517c6b09a44e5fbe24,0x440a5e20,15194859,,2 mins ago,System Address,,0x4200000000000000000000000000000000000015,0 ETH,0,
,0x07072c1f124c9e998542938a00d079edea0cf02b7c66b9d760f7938c79167283,Transfer,15194858,,2 mins ago,0x91d66b38ae24292e9e12dd962bbb3aecf4ab769a,,0xf0c5c33cbb42e67ba5aaa60567d96a953785f6c2,0.00000002214341 ETH,0.00000006,
,0x70dcc6a499d5d0296e52aeb321bf147187a7ee6e29773118c83dd104f384e187,Transfer,15194858,,2 mins ago,0x91d66b38ae24292e9e12dd962bbb3aecf4ab769a,,0x58edd589d78c9d7361770f3c1cbdebc3a392c3f6,0.000005064440162 ETH,0.00000006,
,0xe2c028b8e476eafbfc747b68ee4b05181539c174884cc3c925e9734182abdf58,Mint Cube,15194858,,2 mins ago,0x28b53b974ae9153d43a606a5163b126977eeb8a9,,0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,0.000075 ETH,0.00000051,
,0x79a72a388196381b7ce46fcb52203ce8ee2a6206f4643becacada764387afa8a,Execute,15194858,,2 mins ago,0x321f02039ba6c454e3fc4d9bc7cbcfe6765402cd,,Uniswap: Universal Router V1 2 V2Support,0.00025 ETH,0.00000036,
,0x9b0ab2fd5f4fe01b09aee5ede5e4edf5308651d1d39bb8ea8bd264c951531201,Multicall,15194858,,2 mins ago,0x2b66a0b1b2c47b3b5b699300eb67df3295a0ac77,,0x32aed3bce901da12ca8489788f3a99fce1056e14,0.0001 ETH,0.00000039,
,0xc63788ed56744985099b291f7fbc547e73079d3decc07a94ef58a7f6a2bb39e7,Mint To,15194858,,2 mins ago,0x5ef6fedf72478f8e45b60f61b48b13624da19dd8,,0x000000000001a36777f9930aaeff623771b13e70,0.000777 ETH,0.00000039,
,0xa7016138aeff3f81079d63f18f416cab9ced1cf504c1c67d0757ec57a2ba3e1e,Execute,15194858,,2 mins ago,0x1352d9d93e4aafd57296efebd862b7836adc9d29,,Uniswap: Universal Router V1 2 V2Support,0 ETH,0.00000052,
